index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
13,1451293180012474370,2021-10-21,It was a pleasure to join @ARGameandFish’s Board to discuss conserving and strengthening Arkansas’s rich outdoor recreation legacy. They’ve done a wonderful job for so many years and I’m proud to work together to ensure future generations enjoy all the Natural State has to offer. https://t.co/nUardLe3qq,pleasure join Board discuss conserving strengthening Arkansas rich outdoor recreation legacy They done wonderful many years proud work together ensure future generations enjoy Natural State offer nUardLe,0.45357142857142857,0.6107142857142858,5,20,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
14,1451263337573060614,2021-10-21,"Nobody does forest management better than we do in Arkansas, and our vibrant forest products industry is proof that best practices yield the best results.

More -&gt; https://t.co/P7BjrbVXae…

#ForestProductsWeek https://t.co/XAjes7tfD9",Nobody does forest management better than Arkansas vibrant forest products industry proof that best practices yield best results More BjrbVXae #ForestProductsWeek XAjes,0.6333333333333333,0.38666666666666666,2,14,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
15,1451210417309691914,2021-10-21,"It's #BreastCancerAwarenessMonth and I'm championing policies, including my SERVICE Act, to enhance the VA's breast cancer screenings and care.

Given the higher incidence of this disease in women #veterans, protecting their health must be a priority.

https://t.co/uKKPBdseBA",#BreastCancerAwarenessMonth championing policies including SERVICE enhance breast cancer screenings care Given higher incidence this disease women #veterans protecting their health must priority uKKPBdseBA,0.25,0.5,3,4,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
16,1451192378417500174,2021-10-21,"RT @artakeback: What: 22nd Arkansas Prescription Drug Take Back Day (partnership with the DEA National Prescription Drug Take Back Day)
Whe…",What Arkansas Prescription Drug Take Back partnership with National Prescription Drug Take Back,0.0,0.0,2,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
17,1450931351537045512,2021-10-20,RT @KNWAFOX24: Sen. Boozman aims to address Arkansas physician shortage through legislation https://t.co/1LYziT06hZ,Boozman aims address Arkansas physician shortage through legislation LYziT,-0.25,0.0,2,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
18,1450899633471991816,2021-10-20,"Always valuable to spend time with @ARStateChamber members and talk about what we can do to help improve the business environment in Arkansas so our economy continues to grow and our workforce has opportunities to fill good, high-paying jobs.

Great to have them back in DC! https://t.co/rmjvFCarJo",Always valuable spend time with members talk about what help improve business environment Arkansas economy continues grow workforce opportunities fill good high paying jobs Great have them back rmjvFCarJo,0.41500000000000004,0.47250000000000003,2,16,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
19,1450855320616636421,2021-10-20,RT @4H: Thank you to Senate 4-H Caucus Co-Chairs @JohnBoozman and @SenStabenow and the 44 co-sponsors for supporting America’s youth by cha…,Thank Senate Caucus Chairs sponsors supporting America youth,0.25,0.25,6,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
20,1450852016465580040,2021-10-20,"RT @SenateGOP: Yes, your bills are more expensive.

Yes, your everyday purchases are costing more.

Yes, there are supply shortages.

Yes,…",your bills more expensive your everyday purchases costing more there supply shortages,0.075,0.575,143,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
21,1450833519337426950,2021-10-20,"The U.S. detained over 1.7 million migrants at our southern border during FY2021. The Biden administration's border crisis was avoidable and of its own making.

It should restore the policies that were keeping our border under control and enforce our laws.
https://t.co/Ltmy6k9tNV",detained over million migrants southern border during Biden administration border crisis avoidable making should restore policies that were keeping border under control enforce laws Ltmy,-0.6808,0.0,1,9,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
22,1450572463314661376,2021-10-19,"We interact with paper and wood products in just about every facet of life, so it's important to remember the hardworking folks who help bring them to our homes, businesses and more. This week, we recognize the industry and its dedicated workforce.

#ForestProductsWeek https://t.co/ira78eRjFp",interact with paper wood products just about every facet life important remember hardworking folks help bring them homes businesses more This week recognize industry dedicated workforce #ForestProductsWeek eRjFp,0.45,0.75,2,14,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
23,1450559363182116864,2021-10-19,"RT @SenateGOP: Crisis after crisis after crisis after crisis.

This is Joe Biden's economy.

And American families are feeling the pain. ht…",Crisis after crisis after crisis after crisis This Biden economy American families feeling pain,-0.9648,0.0,89,0,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
24,1450550413237882890,2021-10-19,"As Sen. @MikeCrapo explained, the average American runs over $61k through their bank account yearly. This ""scaled back"" version will still embolden Big Brother through the troubled IRS, put Americans' privacy at risk, and burden banks and credit unions.

https://t.co/ebKxuQAWcn",explained average American runs over through their bank account yearly This scaled back version will still embolden Brother through troubled Americans privacy risk burden banks credit unions ebKxuQAWcn,-0.1625,0.35,4,5,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
25,1450500740984737794,2021-10-19,"Coach Kennedy's case is about far more than one man kneeling on a football field to pray.

Our teachers and coaches don't surrender their individual religious liberty rights upon employment. I'm proud to stand up for their right to live out their faith.

https://t.co/GqhDm46lc3",Coach Kennedy case about more than kneeling football field pray teachers coaches surrender their individual religious liberty rights upon employment proud stand their right live their faith GqhDm,0.287012987012987,0.530952380952381,2,9,en,5558312,Senator John Boozman,JohnBoozman,103110,842,Arkansas,True
