index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
27,1450601164106567680,2021-10-19,"I just took the next step to move forward on the nomination of Myrna Pérez for the 2nd Circuit Court.

She’s one of America's foremost voting rights and election experts.

I was so proud to recommend her to @POTUS.

She'll be the only Latina serving on this U.S. Court of Appeals.",just took next step move forward nomination Myrna Circuit Court America foremost voting rights election experts proud recommend only Latina serving this Court Appeals,0.26666666666666666,0.6666666666666666,518,2469,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
28,1450563230653353989,2021-10-19,"Build Back Better is going to dramatically improve the lives of tens of millions of Americans for years to come.

We're working to pass this legislation to create good-paying jobs for this century, lower costs and cut taxes for American families, and fight the climate crisis.",Build Back Better going dramatically improve lives tens millions Americans years come working pass this legislation create good paying jobs this century lower costs taxes American families fight climate crisis,0.3,0.275,715,3115,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
29,1450507558628827140,2021-10-19,"Last night, I began the process for the Senate to hold a vote on the Freedom to Vote Act.

It would fortify our democracy, protect the vote, and renew the American people’s trust in our elections.

The Senate will vote tomorrow on moving forward on this bill.",Last night began process Senate hold vote Freedom Vote would fortify democracy protect vote renew American people trust elections Senate will vote tomorrow moving forward this bill,0.8779,0.03333333333333333,962,4798,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
30,1450504632187473921,2021-10-19,"Student debt is holding back entire generations of young adults from buying homes, saving for retirement, starting families, and more.
 
This is a burden that falls especially hard on Black women.
 
@POTUS can #CancelStudentDebt through executive action.
https://t.co/9bz5l7ylQp",Student debt holding back entire generations young adults from buying homes saving retirement starting families more This burden that falls especially hard Black women #CancelStudentDebt through executive action ylQp,-0.0062500000000000056,0.3947916666666667,156,691,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
31,1450501630747717640,2021-10-19,"I’m thrilled to recommend Brooklyn Assemblymember Nick Perry to the Biden admin to be the next U.S. Ambassador to Jamaica.

He’s dedicated his life’s work to public service.

And he'd be the FIRST-EVER U.S. Ambassador to Jamaica who was born in Jamaica.

https://t.co/ec2k2p0f5A",thrilled recommend Brooklyn Assemblymember Nick Perry Biden admin next Ambassador Jamaica dedicated life work public service FIRST EVER Ambassador Jamaica born Jamaica,0.2125,0.27499999999999997,100,422,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
32,1450468189415030791,2021-10-19,"I’m urging President Biden to nominate Brooklyn Assemblymember Nick Perry as U.S. Ambassador to Jamaica.

He’s a lifelong public servant, a U.S. Army vet, and Jamaican-born.

https://t.co/ec2k2p0f5A",urging President Biden nominate Brooklyn Assemblymember Nick Perry Ambassador Jamaica lifelong public servant Army Jamaican born,-0.05,0.3333333333333333,93,538,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
33,1450260394472353795,2021-10-19,"The federal prohibition on marijuana has disproportionately harmed young people of color.

@SenBooker, @RonWyden, and I are working to pass our Cannabis Administration and Opportunity Act to end the federal prohibition and undo the harms of the War on Drugs. https://t.co/TgVG3UEZeI",federal prohibition marijuana disproportionately harmed young people color working pass Cannabis Administration Opportunity federal prohibition undo harms Drugs TgVG UEZeI,0.1,0.4,194,900,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
34,1450255019513679872,2021-10-19,"In state after state, Americans are sending a clear message—they want an end to marijuana prohibition.

@SenBooker, @RonWyden, and I released our Cannabis Administration and Opportunity Act to end the federal prohibition &amp; undo harms of the War on Drugs.

https://t.co/ND4MlKPJ5s",state after state Americans sending clear message they want marijuana prohibition released Cannabis Administration Opportunity federal prohibition undo harms Drugs MlKPJ,0.10000000000000002,0.3833333333333333,237,1047,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
35,1450248950015987714,2021-10-18,"Today’s announcement is a step in the right direction

But we must keep working until we get clear, strict standards and full remediation of and accountability for contaminations to ensure all NYers and Americans have the clean drinking water they deserve

https://t.co/s7NP2uGPpF",Today announcement step right direction must keep working until clear strict standards full remediation accountability contaminations ensure NYers Americans have clean drinking water they deserve uGPpF,0.2755952380952381,0.5422619047619048,92,347,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
36,1450242611042717698,2021-10-18,"With Build Back Better, we will help American families climb up to the middle class and stay in the middle class

We will improve our crumbling infrastructure, create good-paying jobs for this century, lower costs and cut taxes for American families, and fight the climate crisis",With Build Back Better will help American families climb middle class stay middle class will improve crumbling infrastructure create good paying jobs this century lower costs taxes American families fight climate crisis,0.17142857142857143,0.15714285714285717,230,966,en,17494010,Chuck Schumer,SenSchumer,3311974,24369,"New York, NY",True
