index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
409,1411461408060026880,2021-07-03,"RT @DrStevePerry: Gravestones, public obituaries, body bags are just SOME of the tactics used by @rweingarten and the union bosses to keep…",Gravestones public obituaries body bags just SOME tactics used union bosses keep,-0.128,0.06666666666666667,23,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
410,1411461260827299842,2021-07-03,"RT @DrStevePerry: I’d like to thank @AFTunion for continuing to pay @rweingarten over $500,000 a year bc she has done more to wake parents…",like thank continuing over year done more wake parents,0.5,0.5,27,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
411,1411306936738398210,2021-07-03,"Proud of the work @ExcelinEd and others are doing across the country—resulting in more than 1.7MM new school choice opportunities for students, access to critical literacy programs, and more career/college pathways. Have a great #IndependenceDay weekend!
https://t.co/HvUaUUaSIk",Proud work others doing across country resulting more than school choice opportunities students access critical literacy programs more career college pathways Have great #IndependenceDay weekend HvUaUUaSIk,0.52,0.71,15,64,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
412,1410701622972403714,2021-07-01,RT @CPREP4Life: CPREP Harlem celebrated its first graduating class on June 25th AND 100% of our seniors were accepted to 4-year colleges! 🎓…,CPREP Harlem celebrated first graduating class June seniors were accepted year colleges,0.3,0.5416666666666666,5,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
413,1410631800330887173,2021-07-01,Thank you Gov. @dougducey and the Arizona Legislature for expanding learning opportunities that will help students succeed now and in the future. More from @ExcelinEd: https://t.co/CERWFacARo #EdOpportunity #earlyliteracy,Thank Arizona Legislature expanding learning opportunities that will help students succeed future More from CERWFacARo #EdOpportunity #earlyliteracy,0.25,0.3125,19,96,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
414,1410601607788519425,2021-07-01,"Ohio’s budget prioritizes students by better funding all education pathways, including the creation of a new after-school ESA. This progress wouldn’t be possible without the terrific leadership of @GovMikeDeWine @LtGovHusted @matthuffman1 &amp; @SpeakerCupp. https://t.co/GVtWvu0wD9",Ohio budget prioritizes students better funding education pathways including creation after school This progress wouldn possible without terrific leadership GVtWvu,0.16666666666666666,0.8333333333333334,12,40,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
415,1410346010459709444,2021-06-30,"RT @guypbenson: Protect yourself against the virus and this variant, get vaccinated, then live your life!",Protect yourself against virus this variant vaccinated then live your life,0.13636363636363635,0.5,33,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
416,1409188698558763009,2021-06-27,RT @joshrogin: We are watching a free society become a fear society before our eyes in Hong Kong. Makes you wonder what Beijing will do nex…,watching free society become fear society before eyes Hong Kong Makes wonder what Beijing will,0.4,0.8,384,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
417,1409185423117668355,2021-06-27,RT @FrancisSuarez: Thank you @TheBitcoinConf for the support,Thank support,0.6369,0.0,57,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
418,1408895303810433027,2021-06-26,RT @chrisbosh: 18 years ago today https://t.co/jXR6Qa6Fyp,years today,0.0,0.0,4733,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
419,1408858529247682567,2021-06-26,"RT @TalkinYanks: Happy 47th birthday to Derek Jeter, one of the best baseball players of all-time https://t.co/LZqGfhyReJ",Happy birthday Derek Jeter best baseball players time LZqGfhyReJ,0.9,0.65,838,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
420,1408858335835738116,2021-06-26,"RT @Paul_Renner: As the search efforts continue, we remain prayerful for the families of Surfside and extend heartfelt thanks to first resp…",search efforts continue remain prayerful families Surfside extend heartfelt thanks first resp,0.15,0.5111111111111111,13,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
421,1408858305703956483,2021-06-26,RT @MiamiDadePD: We thank the community for their outpouring support. If you would like to help those impacted by this tragic incident plea…,thank community their outpouring support would like help those impacted this tragic incident plea,-0.75,0.75,153,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
422,1408546227155836931,2021-06-25,Thanks @GovChrisSununu for championing Education Freedom Accounts! More from @ExcelinEd: https://t.co/oOA9JY6Xys #EdOpportunity 2/2 https://t.co/Gks0ypa2ig,Thanks championing Education Freedom Accounts More from #EdOpportunity,0.35,0.35,18,59,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
423,1408546177197486082,2021-06-25,"New Hampshire is demonstrating leadership in making America a place where every child can receive a good education, regardless of where they live or how much their family earns. 1/2",Hampshire demonstrating leadership making America place where every child receive good education regardless where they live much their family earns,0.34545454545454546,0.43333333333333335,19,135,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
424,1408490110656696326,2021-06-25,"RT @FrancisSuarez: Yesterday was a tragedy and now we must do everything we can to come together as a community. 

To all my residents, I u…",Yesterday tragedy must everything come together community residents,-0.6597,0.0,119,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
425,1408422584065171457,2021-06-25,My heart breaks for the residents and families of those affected by the Surfside building collapse. Columba and I pray that lives will be saved and families reunited. We thank the first responders for their heroic work. May God protect them.,heart breaks residents families those affected Surfside building collapse Columba pray that lives will saved families reunited thank first responders their heroic work protect them,0.475,0.6166666666666667,26,397,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
426,1408210615525593093,2021-06-24,Congrats to Governor Ducey and the Arizona legislature. Well done! https://t.co/Fm0ycGhH2l,Congrats Governor Ducey Arizona legislature Well done ycGhH,0.6705,0.0,34,242,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
427,1408210298495016961,2021-06-24,RT @FrankLuntz: LeBron’s off-court greatness could very well eclipse his on-court greatness.  @KingJames,LeBron court greatness could very well eclipse court greatness,0.2,0.3,74,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
428,1408142757751705602,2021-06-24,"Thank you @morse4senate, @NHspeaker, @senjeb, Sen. Ward, @osborne4NH, Rep. Ladd and @cordellifornh for putting students first. 2/2 https://t.co/KGguwesHTz",Thank Ward Ladd putting students first KGguwesHTz,0.25,0.3333333333333333,10,36,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
429,1408142697198669829,2021-06-24,Education Freedom Accounts will empower New Hampshire parents to direct funds where their children need it most. More from @ExcelinAction:  https://t.co/UJLzBozKd1 #EdOpportunity 1/2,Education Freedom Accounts will empower Hampshire parents direct funds where their children need most More from UJLzBozKd #EdOpportunity,0.3666666666666667,0.4666666666666666,16,41,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
430,1408009682837454852,2021-06-24,When will Congress’s human rights champions notice Ortega’s crackdown in Nicaragua? https://t.co/q4kP8D5yMf,When will Congress human rights champions notice Ortega crackdown Nicaragua,0.5267,0.1,12,53,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
431,1407846364285911044,2021-06-23,RT @EWErickson: Such an excellent decision.,Such excellent decision,0.5,0.75,4,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
432,1407839115559702533,2021-06-23,"This is wrong. It Harvard and others want to restore civil discourse, they should not cancel one of the ways they have focused on civil discourse in the past.  https://t.co/NUWQLzsn63",This wrong Harvard others want restore civil discourse they should cancel ways they have focused civil discourse past NUWQLzsn,-0.375,0.575,14,105,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
433,1407745261884088326,2021-06-23,"A democratic #Turkey is essential to our security, but Turkish freedom and liberty is fading away. Turkey's authoritarian leader is intent on silencing pro-freedom voices. Please follow @turkish_project and sign up. https://t.co/LBUJ5vo77c",democratic #Turkey essential security Turkish freedom liberty fading away Turkey authoritarian leader intent silencing freedom voices Please follow sign LBUJ,0.9432,0.3,92,218,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
434,1407670409026224128,2021-06-23,"Florida has the largest school choice program in the nation, it all started 20 years ago. Here are four lessons as we look to the future:
1) Always focus on students
2) Be bold
3) Individual results for individual students
4) Help those who need it most
https://t.co/4MHEaL583M",Florida largest school choice program nation started years Here four lessons look future Always focus students bold Individual results individual students Help those need most MHEaL,0.16666666666666666,0.41833333333333333,49,203,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
435,1407442777969938445,2021-06-22,"RT @RameshPonnuru: “Senator Whitehouse, who belongs to an all-white club, today blasted Justice Thomas…”",Senator Whitehouse belongs white club today blasted Justice Thomas,-0.3,0.45,138,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
436,1407440577298317314,2021-06-22,1 big thing: China's vaccine fail https://t.co/IIukyfvbsl #axiospm,thing China vaccine fail IIukyfvbsl #axiospm,-0.5,0.29999999999999993,3,27,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
437,1407323213475029002,2021-06-22,"All students deserve an education that meets their needs and the #AZLeg budget creates more learner pathways to college and career, helps close transportation gaps, improves early literacy &amp; modernizes open enrollment. This is a budget for all #ForArizonans!",students deserve education that meets their needs #AZLeg budget creates more learner pathways college career helps close transportation gaps improves early literacy modernizes open enrollment This budget #ForArizonans,0.19999999999999998,0.43333333333333335,10,62,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
438,1406947049757609990,2021-06-21,"""Giving students a choice gave them the power to get the kind of education that worked best for them -- regardless of their race, ethnicity or ZIP code.""
https://t.co/4MHEaL583M",Giving students choice gave them power kind education that worked best them regardless their race ethnicity code MHEaL,0.8,0.6,25,111,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
439,1406766788180955137,2021-06-21,"Censorship that starts in China doesn’t stay in China, writes @Paulwolfowitz and Bill Drexel https://t.co/1VSOAtvkpn via @WSJOpinion",Censorship that starts China doesn stay China writes Bill Drexel VSOAtvkpn,0.0,0.0,6,50,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
440,1406684154872451079,2021-06-20,When will school board members understand that charter schools are public schools under their watch? https://t.co/TJ6iU9SUaQ,When will school board members understand that charter schools public schools under their watch SUaQ,0.0,0.06666666666666667,14,86,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
441,1406026871356133379,2021-06-18,"remember, there is an inverse relationship between height and intelligence. https://t.co/L8ebWiSgVm",remember there inverse relationship between height intelligence ebWiSgVm,0.4767,0.0,10,73,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
442,1405893863525466114,2021-06-18,"Ensuring children can read is essential and it’s the foundation that helps every person reach their full potential. Great piece by @ExcelinEd's Dr. @Kymyona_Burk, that explains the importance of early literacy success for all students. https://t.co/BQkZjEDvQx",Ensuring children read essential foundation that helps every person reach their full potential Great piece that explains importance early literacy success students BQkZjEDvQx,0.25833333333333336,0.48333333333333334,14,47,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
443,1405689786862649348,2021-06-18,Amazing how the Morgans look a like but for John being a little shorter. Has to be the influence of their amazing Mom. https://t.co/ttL2OUWhvI,Amazing Morgans look like John being little shorter influence their amazing OUWhvI,0.3375000000000001,0.7666666666666666,2,38,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
444,1405689251451359235,2021-06-18,Well deserved during really tough times. https://t.co/aZGL1jG7be,Well deserved during really tough times aZGL,-0.3888888888888889,0.8333333333333334,14,102,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
445,1405502842975174660,2021-06-17,Inspiring! https://t.co/FAqom64EbK,Inspiring FAqom,0.5,1.0,4,29,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
446,1405307490854752259,2021-06-16,The Real Source of Cancel Culture: We're Seeking Justice for Old Wounds | Opinion https://t.co/rFv7d7f6t1,Real Source Cancel Culture Seeking Justice Wounds Opinion,0.2,0.30000000000000004,23,101,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
447,1405133875295232001,2021-06-16,Great being with the EvolvTechnology team touting a wonderful technology . https://t.co/bSrWi2fYky,Great being with EvolvTechnology team touting wonderful technology bSrWi fYky,0.9,0.875,7,34,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
448,1405132773594177539,2021-06-16,"RT @FrancisSuarez: I want to personally thank @mackenziescott for her $40M, unrestricted donation to @FIU

FIU has been an integral partner…",want personally thank unrestricted donation been integral partner,0.4215,0.3,50,0,en,113047940,Jeb Bush,JebBush,1342400,133,"Miami, FL",True
